trace_id,row_index,item_id,agent_id,parent_id,event_type,timestamp,content_length_chars,token_count,steps_since_last_seen,seconds_since_last_seen,measured_latency_seconds,dag_completion_fraction,agent_depth,fan_out,sibling_count,is_dependency_of_sink,will_be_reused,event_type_model_call,event_type_tool_call,event_type_final_answer
run_sweep_calibcheck_3,46,edda767ad7,subagent_lookup_7,planner,model_call,2026-08-14T15:11:10.385607+00:00,1662,381,-1,-1.0,27.953562,0.6,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,47,09b870e1fd,subagent_lookup_7,planner,final_answer,2026-08-14T15:11:10.386015+00:00,902,195,-1,-1.0,,0.6,1,1,10,False,0,0,0,1
run_sweep_calibcheck_3,48,788f85b3c7,subagent_lookup_5,planner,model_call,2026-08-14T15:11:12.769447+00:00,419,118,32,27.266637,27.266358,0.7,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,49,7c28d78a07,subagent_lookup_5,planner,model_call,2026-08-14T15:11:12.769447+00:00,419,118,-1,-1.0,27.266358,0.7,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,50,6da6a063e7,subagent_lookup_5,planner,model_call,2026-08-14T15:11:12.769447+00:00,419,118,-1,-1.0,27.266358,0.7,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,51,8a8bfbc267,subagent_lookup_5,planner,final_answer,2026-08-14T15:11:12.770102+00:00,216,43,-1,-1.0,,0.7,1,1,10,False,0,0,0,1
run_sweep_calibcheck_3,52,818769c42a,subagent_lookup_1,planner,model_call,2026-08-14T15:11:14.339781+00:00,397,129,44,34.192062,34.19091,0.8,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,53,47bb90af58,subagent_lookup_1,planner,model_call,2026-08-14T15:11:14.339781+00:00,397,129,-1,-1.0,34.19091,0.8,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,54,15f2af271f,subagent_lookup_1,planner,model_call,2026-08-14T15:11:14.339781+00:00,397,129,-1,-1.0,34.19091,0.8,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,55,867d84ea15,subagent_lookup_1,planner,final_answer,2026-08-14T15:11:14.340565+00:00,134,40,-1,-1.0,,0.8,1,1,10,False,0,0,0,1
run_sweep_calibcheck_3,56,2dca90e6b6,subagent_lookup_2,planner,model_call,2026-08-14T15:11:16.793265+00:00,384,123,38,30.094037,30.09326,0.9,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,57,9dfc508f5f,subagent_lookup_2,planner,model_call,2026-08-14T15:11:16.793265+00:00,384,123,-1,-1.0,30.09326,0.9,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,58,ee328db182,subagent_lookup_2,planner,model_call,2026-08-14T15:11:16.793265+00:00,384,123,-1,-1.0,30.09326,0.9,1,1,10,False,0,1,0,0
run_sweep_calibcheck_3,59,405a41c569,subagent_lookup_2,planner,final_answer,2026-08-14T15:11:16.793794+00:00,254,68,-1,-1.0,,0.9,1,1,10,False,0,0,0,1
run_sweep_calibcheck_3,60,b1da587a9b,synthesizer,planner,model_call,2026-08-14T15:11:25.622910+00:00,3714,828,-1,-1.0,,1.0,1,0,10,False,0,1,0,0
run_sweep_calibcheck_3,61,7c7f399ad6,synthesizer,planner,final_answer,2026-08-14T15:11:25.623352+00:00,671,176,-1,-1.0,,1.0,1,0,10,False,0,0,0,1
